49000.100000000	7.327102565	0.074533214
49000.200000000	7.330279122	0.077016362
49000.300000000	7.322706603	0.074584717
49000.400000000	7.316848502	0.074516039
49006.400000000	7.327744537	0.073303752
49012.400000000	7.323070394	0.076549592
49018.400000000	7.324759109	0.076315136
49024.400000000	7.330985200	0.074721884
49030.400000000	7.329889494	0.076733304
49036.400000000	7.324713237	0.078236564
49042.400000000	7.323710535	0.077496839
49048.400000000	7.327555663	0.078089180
49054.400000000	7.325553085	0.077298383
49060.400000000	7.333529573	0.075658179
49066.400000000	7.326031395	0.077331494
49072.400000000	7.327990175	0.075810290
49078.400000000	7.326876551	0.075522712
49084.400000000	7.325663383	0.075285058
49090.400000000	7.316798207	0.074790374
49096.400000000	7.324680471	0.076214434
49102.400000000	7.324893446	0.076180837
49108.400000000	7.320159561	0.077132613
49114.400000000	7.306841725	0.078187467
49120.400000000	7.321119040	0.077331494
49126.400000000	7.325584755	0.077941517
49132.400000000	7.325051809	0.079212120
49138.400000000	7.316660440	0.077892233
49144.400000000	7.316855062	0.077265257
49150.400000000	7.320680843	0.077232118
49156.400000000	7.318979164	0.079034170
49162.400000000	7.320033880	0.078839584
49168.400000000	7.319789068	0.076633152
49174.400000000	7.315661009	0.076933218
49180.400000000	7.313436402	0.076079958
49186.400000000	7.307801858	0.077364591
49192.400000000	7.312008753	0.074601877
49198.400000000	7.311223153	0.076315136
49204.400000000	7.316283209	0.077265257
49210.400000000	7.317997540	0.077908664
49216.400000000	7.313850969	0.078171094
49222.400000000	7.316098414	0.078023586
49228.400000000	7.308513392	0.078595674
49234.400000000	7.312695809	0.077496839
49240.400000000	7.310871904	0.076398953
49246.400000000	7.308109468	0.077099416
49252.400000000	7.319501622	0.075827172
49258.400000000	7.320177047	0.079244432
49264.400000000	7.312258201	0.075776514
49270.400000000	7.304684524	0.078888275
49276.400000000	7.313335764	0.078383672
49282.400000000	7.307330019	0.078269279
49288.400000000	7.306737713	0.079647222
49294.400000000	7.311797590	0.078039990
49300.400000000	7.302697584	0.079566827
49306.400000000	7.319319094	0.079309016
49312.400000000	7.305047022	0.080031994
49318.400000000	7.309085853	0.078514203
49324.400000000	7.308043787	0.079759639
49330.400000000	7.306480411	0.077661831
49336.400000000	7.309758956	0.074910079
49342.400000000	7.303849944	0.073721639
49348.400000000	7.306492455	0.077562878
49354.400000000	7.307035514	0.079983998
49360.400000000	7.304110623	0.078936937
49366.400000000	7.308251775	0.078530504
49372.400000000	7.310572071	0.077925092
49378.400000000	7.301020203	0.077941517
49384.400000000	7.298950061	0.079887921
49390.400000000	7.298502860	0.082147185
49396.400000000	7.302733735	0.081631367
49402.400000000	7.306628224	0.081238415
49408.400000000	7.302652669	0.079935974
49414.400000000	7.300195066	0.080589826
49420.400000000	7.293808882	0.082411650
49426.400000000	7.300409852	0.081505828
49432.400000000	7.291951728	0.081191133
49438.400000000	7.302054505	0.080287483
49444.400000000	7.304247531	0.079389672
49450.400000000	7.302206790	0.079823806
49456.400000000	7.297833103	0.080303425
49462.400000000	7.302067652	0.080605707
49468.400000000	7.295791664	0.079244432
49474.400000000	7.294958259	0.080780196
49480.400000000	7.300351772	0.080716789
49486.400000000	7.298375710	0.081001728
49492.400000000	7.293337233	0.079647222
49498.400000000	7.289471860	0.081191133
49504.400000000	7.293607064	0.080031994
49510.400000000	7.298325287	0.080319363
49516.400000000	7.298240884	0.080732645
49522.400000000	7.294283789	0.081678394
49528.400000000	7.293732104	0.082768110
49534.400000000	7.289134928	0.080985925
49540.400000000	7.286511374	0.083092238
49546.400000000	7.300524913	0.081348632
49552.400000000	7.298710023	0.082752643
49558.400000000	7.294353981	0.081819313
49564.400000000	7.290069959	0.080000000
49570.400000000	7.296274118	0.081332896
