50280.000000000	0.686174905	0.000973260
50280.100000000	0.687702377	0.000882888
50280.200000000	0.687725643	0.000963718
50280.300000000	0.686955603	0.000916764
50280.400000000	0.685858878	0.001015796
50280.500000000	0.685354215	0.000989909
50280.600000000	0.687094520	0.000961836
50280.700000000	0.687442681	0.001016903
50280.800000000	0.686644595	0.000942339
50280.900000000	0.687259834	0.001163103
50281.000000000	0.687274967	0.001342482
50281.100000000	0.687105698	0.001360644
50281.200000000	0.686913328	0.001399443
50281.300000000	0.686736281	0.001052981
50281.400000000	0.686013761	0.001255192
50281.500000000	0.687665500	0.001120728
50281.600000000	0.687512734	0.001006947
50281.700000000	0.686974235	0.001270238
50281.800000000	0.687665733	0.001101307
50281.900000000	0.686818171	0.001142798
50282.000000000	0.686098419	0.001217723
50282.100000000	0.685985772	0.001056382
50282.200000000	0.686376923	0.001088475
50282.300000000	0.687406605	0.001229157
50282.400000000	0.687891968	0.000869037
50282.500000000	0.686997642	0.001027033
50282.600000000	0.687246797	0.001085807
50282.700000000	0.688027325	0.001171242
50282.800000000	0.686079062	0.001152113
50282.900000000	0.686698769	0.001015451
50283.000000000	0.687414286	0.001234066
50283.100000000	0.688554428	0.001108827
50283.200000000	0.687727737	0.001164142
50283.300000000	0.686683042	0.000983174
50283.400000000	0.687638044	0.001171397
50283.500000000	0.686949081	0.001024194
50283.600000000	0.686916705	0.001111066
50283.700000000	0.687966627	0.000971205
50283.800000000	0.688085925	0.001279482
50283.900000000	0.687552878	0.001013696
50284.000000000	0.687192899	0.001160149
50284.100000000	0.687099760	0.001153510
50284.200000000	0.688883386	0.001104538
50284.300000000	0.687392523	0.001255729
50284.400000000	0.687980349	0.001046308
50284.500000000	0.686773442	0.000847373
50284.600000000	0.687072049	0.001197987
50284.700000000	0.687694932	0.001290157
50284.800000000	0.687518552	0.000954380
50284.900000000	0.686557674	0.001039009
50285.000000000	0.686341606	0.001089218
50285.100000000	0.685572345	0.001271443
50285.200000000	0.688275410	0.000965331
50285.300000000	0.686946519	0.000904001
50285.400000000	0.686415384	0.001291616
50285.500000000	0.686430769	0.000981061
50285.600000000	0.686835177	0.001169683
50285.700000000	0.687259718	0.001094665
50285.800000000	0.688295867	0.000933015
50285.900000000	0.688182534	0.001115147
50286.000000000	0.686556043	0.001110415
50286.100000000	0.687656775	0.001123386
50286.200000000	0.686752008	0.001044472
50286.300000000	0.687838935	0.000910809
50286.400000000	0.688110573	0.001091341
50286.500000000	0.688412783	0.001074269
50286.600000000	0.686787886	0.000968830
50286.700000000	0.687558696	0.001140793
50286.800000000	0.687204540	0.000965719
