50280.000000000	0.708530310	0.000777277
50280.100000000	0.709408317	0.000726900
50280.200000000	0.709472593	0.000755397
50280.300000000	0.709513411	0.000733038
50280.400000000	0.709636414	0.000743096
50280.500000000	0.709342569	0.000746019
50280.600000000	0.709544981	0.000595125
50280.700000000	0.710376801	0.000588226
50280.800000000	0.709557496	0.000572114
50280.900000000	0.709714647	0.000550512
50281.000000000	0.709628973	0.000594287
50281.100000000	0.709796140	0.000571697
50281.200000000	0.709551971	0.000548462
50281.300000000	0.709665724	0.000556379
50281.400000000	0.709669444	0.000633729
50281.500000000	0.709422187	0.000555926
50281.600000000	0.709534157	0.000536341
50281.700000000	0.709720959	0.000542834
50281.800000000	0.709287868	0.000549530
50282.300000000	0.709343584	0.000548730
50282.800000000	0.709507999	0.000542027
50283.300000000	0.709630777	0.000599319
50283.800000000	0.709524009	0.000558755
50284.300000000	0.709540584	0.000554508
50284.800000000	0.709470338	0.000554390
50285.300000000	0.709331629	0.000570038
50285.800000000	0.709137617	0.000572583
50286.300000000	0.709353057	0.000571057
50286.800000000	0.709281439	0.000587677
50287.300000000	0.709274221	0.000628955
50287.800000000	0.709466955	0.000593378
50288.300000000	0.709402566	0.000621117
50288.800000000	0.709511607	0.000656798
50289.300000000	0.709544417	0.000609098
50289.800000000	0.709248278	0.000640176
50290.300000000	0.709178567	0.000696432
50290.300000000	0.709164466	0.000580921
